time,mouse_x,mouse_y,button,state
4.778613090515137,506.40789794921875,592.8471069335938,NoButton,Move
4.786473989486694,510.55462646484375,599.9557495117188,NoButton,Move
4.794407844543457,513.9410400390625,606.1641845703125,NoButton,Move
4.802403926849365,518.0877685546875,612.6804809570312,NoButton,Move
4.810173988342285,521.47412109375,618.888916015625,NoButton,Move
4.8182690143585205,525.4249877929688,624.532958984375,NoButton,Move
4.8260579109191895,529.3757934570312,630.1769409179688,NoButton,Move
4.834131956100464,533.130859375,635.0049438476562,NoButton,Move
4.8422300815582275,536.885986328125,639.8328857421875,NoButton,Move
4.850013971328735,540.2500610351562,643.197021484375,NoButton,Move
4.858120918273926,541.7266845703125,644.6736450195312,NoButton,Move
4.865883827209473,544.44287109375,647.3898315429688,NoButton,Move
4.874034881591797,546.5670166015625,649.5139770507812,NoButton,Move
4.881979942321777,548.5519409179688,651.1018676757812,NoButton,Move
4.889660835266113,550.536865234375,652.6898193359375,NoButton,Move
4.897612810134888,553.0858154296875,654.3890991210938,NoButton,Move
4.905815839767456,555.4677124023438,655.580078125,NoButton,Move
4.913589954376221,557.3134765625,656.318359375,NoButton,Move
4.921868801116943,560.2872924804688,657.1680297851562,NoButton,Move
4.92944598197937,563.2611083984375,657.5928344726562,NoButton,Move
4.937533855438232,566.23486328125,658.4425048828125,NoButton,Move
4.945436954498291,568.0806884765625,658.8116455078125,NoButton,Move
4.953567981719971,572.406005859375,659.292236328125,NoButton,Move
4.96156907081604,574.2517700195312,659.661376953125,NoButton,Move
4.9693989753723145,576.6336669921875,660.058349609375,NoButton,Move
4.977335691452026,579.0155639648438,660.455322265625,NoButton,Move
4.985240936279297,580.861328125,660.824462890625,NoButton,Move
4.9931960105896,582.7071533203125,661.1936645507812,NoButton,Move
5.001401901245117,584.0726318359375,661.5350341796875,NoButton,Move
5.009223937988281,585.4380493164062,661.5350341796875,NoButton,Move
5.0172648429870605,586.0097045898438,661.5350341796875,NoButton,Move
5.025144815444946,586.5814208984375,661.82080078125,NoButton,Move
5.033152103424072,587.153076171875,661.82080078125,NoButton,Move
5.041034936904907,587.4111328125,661.82080078125,NoButton,Move
5.048865795135498,587.6692504882812,661.82080078125,NoButton,Move
5.05679988861084,587.9273681640625,661.82080078125,NoButton,Move
5.064858913421631,588.1854858398438,661.82080078125,NoButton,Move
5.074120044708252,588.1854858398438,661.82080078125,Button.left,Pressed
5.074646711349487,588.44189453125,661.82080078125,NoButton,Drag
5.21721887588501,588.44189453125,661.82080078125,Button.left,Released
5.329218864440918,587.9774780273438,661.82080078125,NoButton,Move
5.33509087562561,587.4058227539062,661.82080078125,NoButton,Move
5.343139886856079,587.147705078125,661.82080078125,NoButton,Move
5.351526975631714,586.5760498046875,661.82080078125,NoButton,Move
5.359255790710449,586.3179321289062,661.82080078125,NoButton,Move
5.367326021194458,586.059814453125,661.82080078125,NoButton,Move
5.383283853530884,585.540771484375,661.82080078125,NoButton,Move
5.391107797622681,584.9690551757812,661.5350341796875,NoButton,Move
5.39937686920166,584.0283203125,660.9078369140625,NoButton,Move
5.406913757324219,583.3455810546875,659.5423583984375,NoButton,Move
5.414865970611572,582.2380981445312,658.0657348632812,NoButton,Move
5.423151969909668,580.114013671875,655.5167846679688,NoButton,Move
5.430814027786255,575.8224487304688,651.2252197265625,NoButton,Move
5.438812017440796,571.3072509765625,646.1456298828125,NoButton,Move
5.446700811386108,565.3833618164062,640.8141479492188,NoButton,Move
5.454660892486572,559.1793823242188,633.9898071289062,NoButton,Move
5.462669849395752,552.9754028320312,627.7858276367188,NoButton,Move
5.47069787979126,544.857666015625,620.3445434570312,NoButton,Move
5.478764057159424,536.7398681640625,612.9031982421875,NoButton,Move
5.486385822296143,528.6220703125,604.7854614257812,NoButton,Move
5.494386911392212,520.8409423828125,598.3011474609375,NoButton,Move
5.502349853515625,513.708251953125,591.16845703125,NoButton,Move
5.5102527141571045,505.5904541015625,583.7271728515625,NoButton,Move
5.518756866455078,502.226318359375,580.8436279296875,NoButton,Move
5.526201963424683,494.4451904296875,574.359375,NoButton,Move
5.534313917160034,487.620849609375,568.1553955078125,NoButton,Move
5.542060852050781,481.69696044921875,562.8239135742188,NoButton,Move
5.550145864486694,475.7731018066406,557.492431640625,NoButton,Move
5.55823278427124,470.6934814453125,552.9772338867188,NoButton,Move
5.565910816192627,465.6138610839844,548.4619750976562,NoButton,Move
5.573945760726929,461.32232666015625,544.1704711914062,NoButton,Move
5.582025051116943,457.95819091796875,540.8063354492188,NoButton,Move
5.5899269580841064,454.398681640625,536.73828125,NoButton,Move
5.597837924957275,451.6824951171875,534.0221557617188,NoButton,Move
5.6058189868927,450.20587158203125,532.9146728515625,NoButton,Move
5.613925933837891,448.08172607421875,530.36572265625,NoButton,Move
5.621842861175537,445.9576110839844,528.2415771484375,NoButton,Move
5.629809856414795,443.97271728515625,526.6536254882812,NoButton,Move
5.637886047363281,442.4960632324219,525.177001953125,NoButton,Move
5.645368814468384,441.0194091796875,523.7003784179688,NoButton,Move
5.653275966644287,438.3032531738281,520.9841918945312,NoButton,Move
